       1   1   1   1     3.5280025680
       1   2   1   1    -0.2981054945
       1   3   1   1     0.0256023913
       1   4   1   1     0.0000000000
       1   5   1   1     0.0000000000
       1   6   1   1    -0.0038158356
       2   1   1   1    -0.2981054945
       2   2   1   1     0.0429531852
       2   3   1   1    -0.0035570584
       2   4   1   1     0.0000000000
       2   5   1   1     0.0000000000
       2   6   1   1     0.0005541168
       3   1   1   1     0.0256023913
       3   2   1   1    -0.0035570584
       3   3   1   1     0.0005467814
       3   4   1   1     0.0000000000
       3   5   1   1     0.0000000000
       3   6   1   1     0.0025952980
       4   1   1   1     0.0000000000
       4   2   1   1     0.0000000000
       4   3   1   1     0.0000000000
       4   4   1   1     0.0194573606
       4   5   1   1     0.0000000000
       4   6   1   1     0.0000000000
       5   1   1   1     0.0000000000
       5   2   1   1     0.0000000000
       5   3   1   1     0.0000000000
       5   4   1   1     0.0000000000
       5   5   1   1     0.0194573606
       5   6   1   1     0.0000000000
       6   1   1   1    -0.0038158356
       6   2   1   1     0.0005541168
       6   3   1   1     0.0025952980
       6   4   1   1     0.0000000000
       6   5   1   1     0.0000000000
       6   6   1   1     0.0277667525
       1   1   1   2    -0.2981054945
       1   2   1   2     0.8056664252
       1   3   1   2    -0.0388011561
       1   4   1   2     0.0000000000
       1   5   1   2     0.0000000000
       1   6   1   2     0.0064436473
       2   1   1   2     0.0429531852
       2   2   1   2    -0.0085878815
       2   3   1   2     0.0007099029
       2   4   1   2     0.0000000000
       2   5   1   2     0.0000000000
       2   6   1   2    -0.0000850662
       3   1   1   2    -0.0035570584
       3   2   1   2     0.0010761404
       3   3   1   2     0.0002326008
       3   4   1   2     0.0000000000
       3   5   1   2     0.0000000000
       3   6   1   2     0.0027125651
       4   1   1   2     0.0000000000
       4   2   1   2     0.0000000000
       4   3   1   2     0.0000000000
       4   4   1   2     0.0218601840
       4   5   1   2     0.0000000000
       4   6   1   2     0.0000000000
       5   1   1   2     0.0000000000
       5   2   1   2     0.0000000000
       5   3   1   2     0.0000000000
       5   4   1   2     0.0000000000
       5   5   1   2     0.0218601840
       5   6   1   2     0.0000000000
       6   1   1   2     0.0005541168
       6   2   1   2    -0.0000858384
       6   3   1   2     0.0034624944
       6   4   1   2     0.0000000000
       6   5   1   2     0.0000000000
       6   6   1   2     0.0283733164
       1   1   1   3     0.0256023913
       1   2   1   3    -0.0388011561
       1   3   1   3     0.2073357826
       1   4   1   3     0.0000000000
       1   5   1   3     0.0000000000
       1   6   1   3     0.0786717758
       2   1   1   3    -0.0035570584
       2   2   1   3     0.0007099029
       2   3   1   3    -0.0001241593
       2   4   1   3     0.0000000000
       2   5   1   3     0.0000000000
       2   6   1   3    -0.0006601794
       3   1   1   3     0.0005467814
       3   2   1   3     0.0002326008
       3   3   1   3     0.0000676372
       3   4   1   3     0.0000000000
       3   5   1   3     0.0000000000
       3   6   1   3    -0.0000625985
       4   1   1   3     0.0000000000
       4   2   1   3     0.0000000000
       4   3   1   3     0.0000000000
       4   4   1   3    -0.0015370596
       4   5   1   3     0.0000000000
       4   6   1   3     0.0000000000
       5   1   1   3     0.0000000000
       5   2   1   3     0.0000000000
       5   3   1   3     0.0000000000
       5   4   1   3     0.0000000000
       5   5   1   3    -0.0015370596
       5   6   1   3     0.0000000000
       6   1   1   3     0.0025952980
       6   2   1   3     0.0034624944
       6   3   1   3     0.0024734371
       6   4   1   3     0.0000000000
       6   5   1   3     0.0000000000
       6   6   1   3    -0.0019691302
       1   1   1   4     0.0000000000
       1   2   1   4     0.0000000000
       1   3   1   4     0.0000000000
       1   4   1   4     0.7591014070
       1   5   1   4     0.0000000000
       1   6   1   4     0.0000000000
       2   1   1   4     0.0000000000
       2   2   1   4     0.0000000000
       2   3   1   4     0.0000000000
       2   4   1   4    -0.0048967611
       2   5   1   4     0.0000000000
       2   6   1   4     0.0000000000
       3   1   1   4     0.0000000000
       3   2   1   4     0.0000000000
       3   3   1   4     0.0000000000
       3   4   1   4     0.0007463825
       3   5   1   4     0.0000000000
       3   6   1   4     0.0000000000
       4   1   1   4     0.0194573606
       4   2   1   4     0.0218601840
       4   3   1   4    -0.0015370596
       4   4   1   4     0.0000000000
       4   5   1   4     0.0000000000
       4   6   1   4     0.0002423026
       5   1   1   4     0.0000000000
       5   2   1   4     0.0000000000
       5   3   1   4     0.0000000000
       5   4   1   4     0.0000000000
       5   5   1   4     0.0000000000
       5   6   1   4     0.0000000000
       6   1   1   4     0.0000000000
       6   2   1   4     0.0000000000
       6   3   1   4     0.0000000000
       6   4   1   4    -0.0001062379
       6   5   1   4     0.0000000000
       6   6   1   4     0.0000000000
       1   1   1   5     0.0000000000
       1   2   1   5     0.0000000000
       1   3   1   5     0.0000000000
       1   4   1   5     0.0000000000
       1   5   1   5     0.7591014070
       1   6   1   5     0.0000000000
       2   1   1   5     0.0000000000
       2   2   1   5     0.0000000000
       2   3   1   5     0.0000000000
       2   4   1   5     0.0000000000
       2   5   1   5    -0.0048967611
       2   6   1   5     0.0000000000
       3   1   1   5     0.0000000000
       3   2   1   5     0.0000000000
       3   3   1   5     0.0000000000
       3   4   1   5     0.0000000000
       3   5   1   5     0.0007463825
       3   6   1   5     0.0000000000
       4   1   1   5     0.0000000000
       4   2   1   5     0.0000000000
       4   3   1   5     0.0000000000
       4   4   1   5     0.0000000000
       4   5   1   5     0.0000000000
       4   6   1   5     0.0000000000
       5   1   1   5     0.0194573606
       5   2   1   5     0.0218601840
       5   3   1   5    -0.0015370596
       5   4   1   5     0.0000000000
       5   5   1   5     0.0000000000
       5   6   1   5     0.0002423026
       6   1   1   5     0.0000000000
       6   2   1   5     0.0000000000
       6   3   1   5     0.0000000000
       6   4   1   5     0.0000000000
       6   5   1   5    -0.0001062379
       6   6   1   5     0.0000000000
       1   1   1   6    -0.0038158356
       1   2   1   6     0.0064436473
       1   3   1   6     0.0786717758
       1   4   1   6     0.0000000000
       1   5   1   6     0.0000000000
       1   6   1   6     0.8692745883
       2   1   1   6     0.0005541168
       2   2   1   6    -0.0000850662
       2   3   1   6    -0.0006601794
       2   4   1   6     0.0000000000
       2   5   1   6     0.0000000000
       2   6   1   6    -0.0072006541
       3   1   1   6     0.0025952980
       3   2   1   6     0.0027125651
       3   3   1   6    -0.0000625985
       3   4   1   6     0.0000000000
       3   5   1   6     0.0000000000
       3   6   1   6     0.0010601792
       4   1   1   6     0.0000000000
       4   2   1   6     0.0000000000
       4   3   1   6     0.0000000000
       4   4   1   6     0.0002423026
       4   5   1   6     0.0000000000
       4   6   1   6     0.0000000000
       5   1   1   6     0.0000000000
       5   2   1   6     0.0000000000
       5   3   1   6     0.0000000000
       5   4   1   6     0.0000000000
       5   5   1   6     0.0002423026
       5   6   1   6     0.0000000000
       6   1   1   6     0.0277667525
       6   2   1   6     0.0283733164
       6   3   1   6    -0.0019691302
       6   4   1   6     0.0000000000
       6   5   1   6     0.0000000000
       6   6   1   6     0.0002389604
       1   1   2   1    -0.2981054945
       1   2   2   1     0.0429531852
       1   3   2   1    -0.0035570584
       1   4   2   1     0.0000000000
       1   5   2   1     0.0000000000
       1   6   2   1     0.0005541168
       2   1   2   1     0.8056664252
       2   2   2   1    -0.0085878815
       2   3   2   1     0.0010761404
       2   4   2   1     0.0000000000
       2   5   2   1     0.0000000000
       2   6   2   1    -0.0000858384
       3   1   2   1    -0.0388011561
       3   2   2   1     0.0007099029
       3   3   2   1     0.0002326008
       3   4   2   1     0.0000000000
       3   5   2   1     0.0000000000
       3   6   2   1     0.0034624944
       4   1   2   1     0.0000000000
       4   2   2   1     0.0000000000
       4   3   2   1     0.0000000000
       4   4   2   1     0.0218601840
       4   5   2   1     0.0000000000
       4   6   2   1     0.0000000000
       5   1   2   1     0.0000000000
       5   2   2   1     0.0000000000
       5   3   2   1     0.0000000000
       5   4   2   1     0.0000000000
       5   5   2   1     0.0218601840
       5   6   2   1     0.0000000000
       6   1   2   1     0.0064436473
       6   2   2   1    -0.0000850662
       6   3   2   1     0.0027125651
       6   4   2   1     0.0000000000
       6   5   2   1     0.0000000000
       6   6   2   1     0.0283733164
       1   1   2   2     0.0429531852
       1   2   2   2    -0.0085878815
       1   3   2   2     0.0007099029
       1   4   2   2     0.0000000000
       1   5   2   2     0.0000000000
       1   6   2   2    -0.0000850662
       2   1   2   2    -0.0085878815
       2   2   2   2     0.5755353364
       2   3   2   2    -0.0213622687
       2   4   2   2     0.0000000000
       2   5   2   2     0.0000000000
       2   6   2   2     0.0041140650
       3   1   2   2     0.0007099029
       3   2   2   2    -0.0213622687
       3   3   2   2     0.0050439327
       3   4   2   2     0.0000000000
       3   5   2   2     0.0000000000
       3   6   2   2     0.0177153142
       4   1   2   2     0.0000000000
       4   2   2   2     0.0000000000
       4   3   2   2     0.0000000000
       4   4   2   2     0.1134317218
       4   5   2   2     0.0000000000
       4   6   2   2     0.0000000000
       5   1   2   2     0.0000000000
       5   2   2   2     0.0000000000
       5   3   2   2     0.0000000000
       5   4   2   2     0.0000000000
       5   5   2   2     0.1134317218
       5   6   2   2     0.0000000000
       6   1   2   2    -0.0000850662
       6   2   2   2     0.0041140650
       6   3   2   2     0.0177153142
       6   4   2   2     0.0000000000
       6   5   2   2     0.0000000000
       6   6   2   2     0.1230194671
       1   1   2   3    -0.0035570584
       1   2   2   3     0.0007099029
       1   3   2   3    -0.0001241593
       1   4   2   3     0.0000000000
       1   5   2   3     0.0000000000
       1   6   2   3    -0.0006601794
       2   1   2   3     0.0010761404
       2   2   2   3    -0.0213622687
       2   3   2   3     0.2038924673
       2   4   2   3     0.0000000000
       2   5   2   3     0.0000000000
       2   6   2   3     0.0505453989
       3   1   2   3     0.0002326008
       3   2   2   3     0.0050439327
       3   3   2   3     0.0221345998
       3   4   2   3     0.0000000000
       3   5   2   3     0.0000000000
       3   6   2   3    -0.0062271593
       4   1   2   3     0.0000000000
       4   2   2   3     0.0000000000
