       1   1   1   1     3.5196747058
       1   2   1   1    -0.2941150234
       1   3   1   1     0.1171130799
       1   4   1   1     0.0000000000
       1   5   1   1     0.0000000000
       1   6   1   1    -0.0571106234
       2   1   1   1    -0.2941150234
       2   2   1   1     0.0410572270
       2   3   1   1    -0.0153641798
       2   4   1   1     0.0000000000
       2   5   1   1     0.0000000000
       2   6   1   1     0.0092068567
       3   1   1   1     0.1171130799
       3   2   1   1    -0.0153641798
       3   3   1   1     0.0109234687
       3   4   1   1     0.0000000000
       3   5   1   1     0.0000000000
       3   6   1   1     0.0076890350
       4   1   1   1     0.0000000000
       4   2   1   1     0.0000000000
       4   3   1   1     0.0000000000
       4   4   1   1     0.0190600516
       4   5   1   1     0.0000000000
       4   6   1   1     0.0000000000
       5   1   1   1     0.0000000000
       5   2   1   1     0.0000000000
       5   3   1   1     0.0000000000
       5   4   1   1     0.0000000000
       5   5   1   1     0.0190600516
       5   6   1   1     0.0000000000
       6   1   1   1    -0.0571106234
       6   2   1   1     0.0092068567
       6   3   1   1     0.0076890350
       6   4   1   1     0.0000000000
       6   5   1   1     0.0000000000
       6   6   1   1     0.0261004398
       1   1   1   2    -0.2941150234
       1   2   1   2     0.7627459149
       1   3   1   2    -0.1330515142
       1   4   1   2     0.0000000000
       1   5   1   2     0.0000000000
       1   6   1   2     0.1007291536
       2   1   1   2     0.0410572270
       2   2   1   2    -0.0082985929
       2   3   1   2     0.0038695478
       2   4   1   2     0.0000000000
       2   5   1   2     0.0000000000
       2   6   1   2    -0.0007219760
       3   1   1   2    -0.0153641798
       3   2   1   2     0.0060728617
       3   3   1   2     0.0045347601
       3   4   1   2     0.0000000000
       3   5   1   2     0.0000000000
       3   6   1   2     0.0108061269
       4   1   1   2     0.0000000000
       4   2   1   2     0.0000000000
       4   3   1   2     0.0000000000
       4   4   1   2     0.0206888420
       4   5   1   2     0.0000000000
       4   6   1   2     0.0000000000
       5   1   1   2     0.0000000000
       5   2   1   2     0.0000000000
       5   3   1   2     0.0000000000
       5   4   1   2     0.0000000000
       5   5   1   2     0.0206888420
       5   6   1   2     0.0000000000
       6   1   1   2     0.0092068567
       6   2   1   2     0.0022376713
       6   3   1   2     0.0147697409
       6   4   1   2     0.0000000000
       6   5   1   2     0.0000000000
       6   6   1   2     0.0212930403
       1   1   1   3     0.1171130799
       1   2   1   3    -0.1330515142
       1   3   1   3     0.4856245821
       1   4   1   3     0.0000000000
       1   5   1   3     0.0000000000
       1   6   1   3     0.2128288982
       2   1   1   3    -0.0153641798
       2   2   1   3     0.0038695478
       2   3   1   3    -0.0028925740
       2   4   1   3     0.0000000000
       2   5   1   3     0.0000000000
       2   6   1   3    -0.0028193846
       3   1   1   3     0.0109234687
       3   2   1   3     0.0045347601
       3   3   1   3    -0.0003812494
       3   4   1   3     0.0000000000
       3   5   1   3     0.0000000000
       3   6   1   3    -0.0021577758
       4   1   1   3     0.0000000000
       4   2   1   3     0.0000000000
       4   3   1   3     0.0000000000
       4   4   1   3    -0.0071667629
       4   5   1   3     0.0000000000
       4   6   1   3     0.0000000000
       5   1   1   3     0.0000000000
       5   2   1   3     0.0000000000
       5   3   1   3     0.0000000000
       5   4   1   3     0.0000000000
       5   5   1   3    -0.0071667629
       5   6   1   3     0.0000000000
       6   1   1   3     0.0076890350
       6   2   1   3     0.0147697409
       6   3   1   3    -0.0034858262
       6   4   1   3     0.0000000000
       6   5   1   3     0.0000000000
       6   6   1   3    -0.0097210589
       1   1   1   4     0.0000000000
       1   2   1   4     0.0000000000
       1   3   1   4     0.0000000000
       1   4   1   4     0.7487690467
