       1   1   -11.3228025512
       1   2    -0.0907765708
       1   3     0.0018059103
       1   4     0.0000000000
       1   5     0.0000000000
       1   6     0.0007600766
       1   7     0.0000000048
       1   8     0.0000000000
       1   9     0.0000000000
       1  10     0.0000000069
       1  11     0.0000000026
       1  12     0.0000000000
       1  13     0.0000000000
       1  14     0.0000000027
       1  15     0.0000000000
       1  16     0.0000000000
       1  17     0.0000000000
       1  18     0.0000000000
       1  19     0.0000000010
       2   1    -0.0907765708
       2   2    -3.2306045919
       2   3     0.1679820999
       2   4     0.0207777130
       2   5     0.0207777130
       2   6    -0.1817089709
       2   7     0.1871629457
       2   8     0.0207777130
       2   9     0.0207777130
       2  10    -0.1655455731
       2  11     0.3861811426
       2  12     0.0207777130
       2  13     0.0207777130
       2  14     0.0257621740
       2  15     0.0207777130
       2  16     0.0207777130
       2  17     0.0207777130
       2  18     0.0207777130
       2  19     0.0727030651
       3   1     0.0018059103
       3   2     0.1749131406
       3   3    -2.2917211106
       3   4     0.0277087537
       3   5     0.0277087537
       3   6    -0.2781097772
       3   7     0.1636368456
       3   8     0.0277087537
       3   9     0.0277087537
       3  10     0.3445391799
       3  11    -0.0529979174
       3  12     0.0277087537
       3  13     0.0277087537
       3  14    -0.1085385821
       3  15     0.0277087537
       3  16     0.0277087537
       3  17     0.0277087537
       3  18     0.0277087537
       3  19     0.0420855446
       4   1     0.0000000000
       4   2    -0.0008198461
       4   3    -0.0008198461
       4   4    -2.5864903508
       4   5    -0.0008198461
       4   6    -0.0008198461
       4   7    -0.0008198461
       4   8    -0.0008198461
       4   9     0.5423190589
       4  10    -0.0008198461
       4  11    -0.0008198461
       4  12    -0.0722314991
       4  13    -0.0008198461
       4  14    -0.0008198461
       4  15    -0.0008198461
       4  16    -0.0008198461
       4  17     0.0026212753
       4  18    -0.0008198461
       4  19    -0.0008198461
       5   1     0.0000000000
       5   2    -0.0008198461
       5   3    -0.0008198461
       5   4    -0.0008198461
       5   5    -2.5864903508
       5   6    -0.0008198461
       5   7    -0.0008198461
       5   8     0.5423190589
       5   9    -0.0008198461
       5  10    -0.0008198461
       5  11    -0.0008198461
       5  12    -0.0008198461
       5  13    -0.0722314991
       5  14    -0.0008198461
       5  15    -0.0008198461
       5  16    -0.0008198461
       5  17    -0.0008198461
       5  18     0.0026212753
       5  19    -0.0008198461
       6   1     0.0007600766
       6   2    -0.1247878110
       6   3    -0.2281196580
       6   4     0.0776988729
       6   5     0.0776988729
       6   6    -2.1606938522
       6   7     0.0128801364
       6   8     0.0776988729
       6   9     0.0776988729
       6  10     0.2780919827
       6  11     0.2733356834
       6  12     0.0776988729
       6  13     0.0776988729
       6  14     0.1257082622
       6  15     0.0776988729
       6  16     0.0776988729
       6  17     0.0776988729
       6  18     0.0776988729
       6  19     0.0461506357
       7   1     0.0000000048
       7   2     0.1472393125
       7   3     0.1167821717
       7   4    -0.0191459202
       7   5    -0.0191459202
       7   6    -0.0839646567
       7   7    -0.9210344033
       7   8    -0.0191459202
       7   9    -0.0191459202
       7  10     0.0584031850
       7  11    -0.1451385094
       7  12    -0.0191459202
       7  13    -0.0191459202
       7  14     0.1261499449
       7  15    -0.0191459202
       7  16    -0.0191459202
       7  17    -0.0191459202
       7  18    -0.0191459202
       7  19    -0.1497368262
       8   1     0.0000000000
       8   2     0.0025812544
       8   3     0.0025812544
       8   4     0.0025812544
       8   5     0.5457201594
       8   6     0.0025812544
       8   7     0.0025812544
       8   8    -1.4385539687
       8   9     0.0025812544
       8  10     0.0025812544
       8  11     0.0025812544
       8  12     0.0025812544
       8  13    -0.0138538079
       8  14     0.0025812544
       8  15     0.0025812544
       8  16     0.0025812544
       8  17     0.0025812544
       8  18     0.0008382195
       8  19     0.0025812544
       9   1     0.0000000000
       9   2     0.0025812544
       9   3     0.0025812544
       9   4     0.5457201594
       9   5     0.0025812544
       9   6     0.0025812544
       9   7     0.0025812544
       9   8     0.0025812544
       9   9    -1.4385539687
       9  10     0.0025812544
       9  11     0.0025812544
       9  12    -0.0138538079
       9  13     0.0025812544
       9  14     0.0025812544
       9  15     0.0025812544
       9  16     0.0025812544
       9  17     0.0008382195
       9  18     0.0025812544
       9  19     0.0025812544
      10   1     0.0000000069
      10   2    -0.2224249109
      10   3     0.2807288014
      10   4    -0.0361016248
      10   5    -0.0361016248
      10   6     0.1642914849
      10   7     0.0414474804
      10   8    -0.0361016248
      10   9    -0.0361016248
      10  10    -1.2513731573
      10  11    -0.0155255522
      10  12    -0.0361016248
      10  13    -0.0361016248
      10  14     0.0407829237
      10  15    -0.0361016248
      10  16    -0.0361016248
      10  17    -0.0361016248
      10  18    -0.0361016248
      10  19     0.0352367363
      11   1     0.0000000026
      11   2     0.3543061919
      11   3    -0.0918039089
      11   4    -0.0110972377
      11   5    -0.0110972377
      11   6     0.1845395728
      11   7    -0.1370898269
      11   8    -0.0110972377
      11   9    -0.0110972377
      11  10     0.0094788349
      11  11    -1.2501766120
      11  12    -0.0110972377
      11  13    -0.0110972377
      11  14    -0.0009973209
      11  15    -0.0110972377
      11  16    -0.0110972377
      11  17    -0.0110972377
      11  18    -0.0110972377
      11  19     0.0929533691
      12   1     0.0000000000
      12   2     0.0071168908
      12   3     0.0071168908
      12   4    -0.0642947622
      12   5     0.0071168908
      12   6     0.0071168908
      12   7     0.0071168908
      12   8     0.0071168908
      12   9    -0.0093181715
      12  10     0.0071168908
      12  11     0.0071168908
      12  12    -0.9323600923
      12  13     0.0071168908
      12  14     0.0071168908
      12  15     0.0071168908
      12  16     0.0071168908
      12  17     0.3039715040
      12  18     0.0071168908
      12  19     0.0071168908
      13   1     0.0000000000
      13   2     0.0071168908
      13   3     0.0071168908
      13   4     0.0071168908
      13   5    -0.0642947622
      13   6     0.0071168908
      13   7     0.0071168908
      13   8    -0.0093181715
      13   9     0.0071168908
      13  10     0.0071168908
      13  11     0.0071168908
      13  12     0.0071168908
      13  13    -0.9323600923
      13  14     0.0071168908
      13  15     0.0071168908
      13  16     0.0071168908
      13  17     0.0071168908
      13  18     0.3039715040
      13  19     0.0071168908
      14   1     0.0000000027
      14   2     0.1516096384
      14   3     0.0103778416
      14   4     0.1466251774
      14   5     0.1466251774
      14   6     0.1946345666
      14   7     0.2919210425
      14   8     0.1466251774
      14   9     0.1466251774
      14  10     0.2235097259
      14  11     0.1567250942
      14  12     0.1466251774
      14  13     0.1466251774
      14  14    -0.7082328084
      14  15     0.1466251774
      14  16     0.1466251774
      14  17     0.1466251774
      14  18     0.1466251774
      14  19    -0.1350825430
      15   1     0.0000000000
      15   2     0.0000000000
      15   3     0.0000000000
      15   4     0.0000000000
      15   5     0.0000000000
      15   6     0.0000000000
      15   7     0.0000000000
      15   8     0.0000000000
      15   9     0.0000000000
      15  10     0.0000000000
      15  11     0.0000000000
      15  12     0.0000000000
      15  13     0.0000000000
      15  14     0.0000000000
      15  15    -1.0265951728
      15  16     0.0000000000
      15  17     0.0000000000
      15  18     0.0000000000
      15  19     0.0000000000
      16   1     0.0000000000
      16   2     0.0000000000
      16   3     0.0000000000
      16   4     0.0000000000
      16   5     0.0000000000
      16   6     0.0000000000
      16   7     0.0000000000
      16   8     0.0000000000
      16   9     0.0000000000
      16  10     0.0000000000
      16  11     0.0000000000
      16  12     0.0000000000
      16  13     0.0000000000
      16  14     0.0000000000
      16  15     0.0000000000
      16  16    -1.0265951728
      16  17     0.0000000000
      16  18     0.0000000000
      16  19     0.0000000000
      17   1     0.0000000000
      17   2    -0.0078304289
      17   3    -0.0078304289
      17   4    -0.0043893075
      17   5    -0.0078304289
      17   6    -0.0078304289
      17   7    -0.0078304289
      17   8    -0.0078304289
      17   9    -0.0095734638
      17  10    -0.0078304289
      17  11    -0.0078304289
      17  12     0.2890241843
      17  13    -0.0078304289
      17  14    -0.0078304289
      17  15    -0.0078304289
      17  16    -0.0078304289
      17  17    -0.4102112630
      17  18    -0.0078304289
      17  19    -0.0078304289
      18   1     0.0000000000
      18   2    -0.0078304289
      18   3    -0.0078304289
      18   4    -0.0078304289
      18   5    -0.0043893075
      18   6    -0.0078304289
      18   7    -0.0078304289
      18   8    -0.0095734638
      18   9    -0.0078304289
      18  10    -0.0078304289
      18  11    -0.0078304289
      18  12    -0.0078304289
      18  13     0.2890241843
      18  14    -0.0078304289
      18  15    -0.0078304289
      18  16    -0.0078304289
      18  17    -0.0078304289
      18  18    -0.4102112630
      18  19    -0.0078304289
      19   1     0.0000000010
      19   2     0.0112964098
      19   3    -0.0262521515
      19   4    -0.0406289424
      19   5    -0.0406289424
      19   6    -0.0721771796
      19   7    -0.1712198484
      19   8    -0.0406289424
      19   9    -0.0406289424
      19  10     0.0307094188
      19  11     0.0634216645
      19  12    -0.0406289424
      19  13    -0.0406289424
      19  14    -0.3223366628
      19  15    -0.0406289424
      19  16    -0.0406289424
      19  17    -0.0406289424
      19  18    -0.0406289424
      19  19     0.0610249870
