      12   8    -0.0056300906
      12   9    -0.0572819966
      12  10    -0.0056300906
      12  11    -0.0056300906
      12  12    -1.2995453230
      12  13    -0.0056300906
      12  14    -0.0056300906
      12  15    -0.0056300906
      12  16    -0.0056300906
      12  17    -0.0056300906
      12  18     0.1016941192
      12  19    -0.0056300906
      13   1     0.0000000000
      13   2     0.0000000000
      13   3     0.0000000000
      13   4    -0.0673305107
      13   5     0.0000000000
      13   6     0.0000000000
      13   7     0.0000000000
      13   8     0.0000000000
      13   9     0.0000000000
      13  10    -0.0516519060
      13  11     0.0000000000
      13  12     0.0000000000
      13  13    -1.2939152324
      13  14     0.0000000000
      13  15     0.0000000000
      13  16     0.0000000000
      13  17     0.1073242099
      13  18     0.0000000000
      13  19     0.0000000000
      14   1     0.0000000000
      14   2    -0.0077786007
      14   3    -0.0077786007
      14   4    -0.0077786007
      14   5    -0.0077786007
      14   6    -0.0077786007
      14   7    -0.0077786007
      14   8    -0.0077786007
      14   9    -0.0077786007
      14  10    -0.0077786007
      14  11    -0.0077786007
      14  12    -0.0077786007
      14  13    -0.0077786007
      14  14    -1.1401166660
      14  15    -0.0077786007
      14  16    -0.0077786007
      14  17    -0.0077786007
      14  18    -0.0077786007
      14  19    -0.0077786007
      15   1     0.0000000000
      15   2     0.0077786007
      15   3     0.0077786007
      15   4     0.0077786007
      15   5     0.0077786007
      15   6     0.0077786007
      15   7     0.0077786007
      15   8     0.0077786007
      15   9     0.0077786007
      15  10     0.0077786007
      15  11     0.0077786007
      15  12     0.0077786007
      15  13     0.0077786007
      15  14     0.0077786007
      15  15    -1.1245594645
      15  16     0.0077786007
      15  17     0.0077786007
      15  18     0.0077786007
      15  19     0.0077786007
      16   1     0.0001658179
      16   2    -0.0180675880
      16   3    -0.0957461849
      16   4     0.0340013777
      16   5     0.0340013777
      16   6    -0.1319850793
      16   7     0.1649851540
      16   8     0.1930342855
      16   9     0.0340013777
      16  10     0.0340013777
      16  11     0.1325022101
      16  12     0.0340013777
      16  13     0.0340013777
      16  14     0.0340013777
      16  15     0.0340013777
      16  16    -0.5859422738
      16  17     0.0340013777
      16  18     0.0340013777
      16  19    -0.0001039943
      17   1     0.0000000000
      17   2     0.0000000000
      17   3     0.0000000000
      17   4     0.0505238394
      17   5     0.0000000000
      17   6     0.0000000000
      17   7     0.0000000000
      17   8     0.0000000000
      17   9     0.0000000000
      17  10    -0.1288560753
      17  11     0.0000000000
      17  12     0.0000000000
      17  13     0.1073242099
      17  14     0.0000000000
      17  15     0.0000000000
      17  16     0.0000000000
      17  17    -0.3200564931
      17  18     0.0000000000
      17  19     0.0000000000
      18   1     0.0000000000
      18   2    -0.0115661164
      18   3    -0.0115661164
      18   4    -0.0115661164
      18   5     0.0389577230
      18   6    -0.0115661164
      18   7    -0.0115661164
      18   8    -0.0115661164
      18   9    -0.1404221917
      18  10    -0.0115661164
      18  11    -0.0115661164
      18  12     0.0957580935
      18  13    -0.0115661164
      18  14    -0.0115661164
      18  15    -0.0115661164
      18  16    -0.0115661164
      18  17    -0.0115661164
      18  18    -0.3316226094
      18  19    -0.0115661164
      19   1     0.0003182530
      19   2     0.4859816749
      19   3     0.4187098597
      19   4     0.4317514978
      19   5     0.4317514978
      19   6     0.4103076236
      19   7     0.2593557680
      19   8     0.6134701836
      19   9     0.4317514978
      19  10     0.4317514978
      19  11     0.5567157841
      19  12     0.4317514978
      19  13     0.4317514978
      19  14     0.4317514978
      19  15     0.4317514978
      19  16     0.3976461257
      19  17     0.4317514978
      19  18     0.4317514978
      19  19     0.6622690501
