       1   1   4   2     0.0000000000
       1   2   4   2     0.0000000000
       1   3   4   2     0.0000000000
       1   4   4   2     0.0221749835
       1   5   4   2     0.0000000000
       2   1   4   2     0.0000000000
       2   2   4   2     0.0000000000
       2   3   4   2     0.0000000000
       2   4   4   2     0.1078505259
       2   5   4   2     0.0000000000
       3   1   4   2     0.0000000000
       3   2   4   2     0.0000000000
       3   3   4   2     0.0000000000
       3   4   4   2    -0.0216607182
       3   5   4   2     0.0000000000
       4   1   4   2    -0.0075134980
       4   2   4   2     0.5355783504
       4   3   4   2    -0.0458947139
       4   4   4   2     0.0000000000
       4   5   4   2     0.0000000000
       5   1   4   2     0.0000000000
       5   2   4   2     0.0000000000
       5   3   4   2     0.0000000000
       5   4   4   2     0.0000000000
       5   5   4   2     0.0000000000
       1   1   4   3     0.0000000000
       1   2   4   3     0.0000000000
       1   3   4   3     0.0000000000
       1   4   4   3    -0.0052018886
       1   5   4   3     0.0000000000
       2   1   4   3     0.0000000000
       2   2   4   3     0.0000000000
       2   3   4   3     0.0000000000
       2   4   4   3    -0.0216607182
       2   5   4   3     0.0000000000
       3   1   4   3     0.0000000000
       3   2   4   3     0.0000000000
       3   3   4   3     0.0000000000
       3   4   4   3     0.0148511464
       3   5   4   3     0.0000000000
       4   1   4   3     0.0017738805
       4   2   4   3    -0.0458947139
       4   3   4   3     0.3576853895
       4   4   4   3     0.0000000000
       4   5   4   3     0.0000000000
       5   1   4   3     0.0000000000
       5   2   4   3     0.0000000000
       5   3   4   3     0.0000000000
       5   4   4   3     0.0000000000
       5   5   4   3     0.0000000000
       1   1   4   4     0.0195409923
       1   2   4   4     0.0221749835
       1   3   4   4    -0.0052018886
       1   4   4   4     0.0000000000
       1   5   4   4     0.0000000000
       2   1   4   4     0.0221749835
       2   2   4   4     0.1078505259
       2   3   4   4    -0.0216607182
       2   4   4   4     0.0000000000
       2   5   4   4     0.0000000000
       3   1   4   4    -0.0052018886
       3   2   4   4    -0.0216607182
       3   3   4   4     0.0148511464
       3   4   4   4     0.0000000000
       3   5   4   4     0.0000000000
       4   1   4   4     0.0000000000
       4   2   4   4     0.0000000000
       4   3   4   4     0.0000000000
       4   4   4   4     0.5578735243
       4   5   4   4     0.0000000000
       5   1   4   4     0.0000000000
       5   2   4   4     0.0000000000
       5   3   4   4     0.0000000000
       5   4   4   4     0.0000000000
       5   5   4   4     0.0281162896
       1   1   4   5     0.0000000000
       1   2   4   5     0.0000000000
       1   3   4   5     0.0000000000
       1   4   4   5     0.0000000000
       1   5   4   5     0.0000000000
       2   1   4   5     0.0000000000
       2   2   4   5     0.0000000000
       2   3   4   5     0.0000000000
       2   4   4   5     0.0000000000
       2   5   4   5     0.0000000000
       3   1   4   5     0.0000000000
       3   2   4   5     0.0000000000
       3   3   4   5     0.0000000000
       3   4   4   5     0.0000000000
       3   5   4   5     0.0000000000
       4   1   4   5     0.0000000000
       4   2   4   5     0.0000000000
       4   3   4   5     0.0000000000
       4   4   4   5     0.0000000000
       4   5   4   5     0.5016409452
       5   1   4   5     0.0000000000
       5   2   4   5     0.0000000000
       5   3   4   5     0.0000000000
       5   4   4   5     0.0281162896
       5   5   4   5     0.0000000000
       1   1   5   1     0.0000000000
       1   2   5   1     0.0000000000
       1   3   5   1     0.0000000000
       1   4   5   1     0.0000000000
       1   5   5   1     0.0195409923
       2   1   5   1     0.0000000000
       2   2   5   1     0.0000000000
       2   3   5   1     0.0000000000
       2   4   5   1     0.0000000000
       2   5   5   1     0.0221749835
       3   1   5   1     0.0000000000
       3   2   5   1     0.0000000000
       3   3   5   1     0.0000000000
       3   4   5   1     0.0000000000
       3   5   5   1    -0.0052018886
       4   1   5   1     0.0000000000
       4   2   5   1     0.0000000000
       4   3   5   1     0.0000000000
       4   4   5   1     0.0000000000
       4   5   5   1     0.0000000000
       5   1   5   1     0.7504662492
       5   2   5   1    -0.0075134980
       5   3   5   1     0.0017738805
       5   4   5   1     0.0000000000
       5   5   5   1     0.0000000000
       1   1   5   2     0.0000000000
       1   2   5   2     0.0000000000
       1   3   5   2     0.0000000000
       1   4   5   2     0.0000000000
       1   5   5   2     0.0221749835
       2   1   5   2     0.0000000000
       2   2   5   2     0.0000000000
       2   3   5   2     0.0000000000
       2   4   5   2     0.0000000000
       2   5   5   2     0.1078505259
       3   1   5   2     0.0000000000
       3   2   5   2     0.0000000000
       3   3   5   2     0.0000000000
       3   4   5   2     0.0000000000
       3   5   5   2    -0.0216607182
       4   1   5   2     0.0000000000
       4   2   5   2     0.0000000000
       4   3   5   2     0.0000000000
       4   4   5   2     0.0000000000
       4   5   5   2     0.0000000000
       5   1   5   2    -0.0075134980
       5   2   5   2     0.5355783504
       5   3   5   2    -0.0458947139
       5   4   5   2     0.0000000000
       5   5   5   2     0.0000000000
       1   1   5   3     0.0000000000
       1   2   5   3     0.0000000000
       1   3   5   3     0.0000000000
       1   4   5   3     0.0000000000
       1   5   5   3    -0.0052018886
       2   1   5   3     0.0000000000
       2   2   5   3     0.0000000000
       2   3   5   3     0.0000000000
       2   4   5   3     0.0000000000
       2   5   5   3    -0.0216607182
       3   1   5   3     0.0000000000
       3   2   5   3     0.0000000000
       3   3   5   3     0.0000000000
       3   4   5   3     0.0000000000
       3   5   5   3     0.0148511464
       4   1   5   3     0.0000000000
       4   2   5   3     0.0000000000
       4   3   5   3     0.0000000000
       4   4   5   3     0.0000000000
       4   5   5   3     0.0000000000
       5   1   5   3     0.0017738805
       5   2   5   3    -0.0458947139
       5   3   5   3     0.3576853895
       5   4   5   3     0.0000000000
       5   5   5   3     0.0000000000
       1   1   5   4     0.0000000000
       1   2   5   4     0.0000000000
       1   3   5   4     0.0000000000
       1   4   5   4     0.0000000000
       1   5   5   4     0.0000000000
       2   1   5   4     0.0000000000
       2   2   5   4     0.0000000000
       2   3   5   4     0.0000000000
       2   4   5   4     0.0000000000
       2   5   5   4     0.0000000000
       3   1   5   4     0.0000000000
       3   2   5   4     0.0000000000
       3   3   5   4     0.0000000000
       3   4   5   4     0.0000000000
       3   5   5   4     0.0000000000
       4   1   5   4     0.0000000000
       4   2   5   4     0.0000000000
       4   3   5   4     0.0000000000
       4   4   5   4     0.0000000000
       4   5   5   4     0.0281162896
       5   1   5   4     0.0000000000
       5   2   5   4     0.0000000000
       5   3   5   4     0.0000000000
       5   4   5   4     0.5016409452
       5   5   5   4     0.0000000000
       1   1   5   5     0.0195409923
       1   2   5   5     0.0221749835
       1   3   5   5    -0.0052018886
       1   4   5   5     0.0000000000
       1   5   5   5     0.0000000000
       2   1   5   5     0.0221749835
       2   2   5   5     0.1078505259
       2   3   5   5    -0.0216607182
       2   4   5   5     0.0000000000
       2   5   5   5     0.0000000000
       3   1   5   5    -0.0052018886
       3   2   5   5    -0.0216607182
       3   3   5   5     0.0148511464
       3   4   5   5     0.0000000000
       3   5   5   5     0.0000000000
       4   1   5   5     0.0000000000
       4   2   5   5     0.0000000000
       4   3   5   5     0.0000000000
       4   4   5   5     0.0281162896
       4   5   5   5     0.0000000000
       5   1   5   5     0.0000000000
       5   2   5   5     0.0000000000
       5   3   5   5     0.0000000000
       5   4   5   5     0.0000000000
       5   5   5   5     0.5578735243
